{'tip': '小贴士：“雨点横飞”：“雨”字中的点“丶”和横“一”飞走，剩“巾”，“先慢行”：“慢”字的前面行离（先为前），剩“曼”，合为“幔”。', 'mystery': '谜面：雨点横飞先慢行 （打一字）', 'answer': '谜底：幔'}
{'tip': '', 'mystery': '谜面：一中的房顶下有两扇窗户，窗户外有口井，井下有个地下室，地下室里有一件没有帽子的衣服。 （打一字）', 'answer': '谜底：囊'}
{'tip': '小贴士：“崭露头角”扣“山”，“写下”扣“与”，组合成“屿”。', 'mystery': '谜面：崭露头角就写下 （打一字）', 'answer': '谜底：屿'}
{'tip': '小贴士：“河边”扣“氵”，“彡”象形“风吹”，“田中”扣“十”，“豆”字明扣，“氵十豆彡”组成“澎”。', 'mystery': '谜面：河边风吹田中豆 （打一字）', 'answer': '谜底：澎'}
{'tip': '小贴士：“二十”扣“艹”，“一日”明扣，合为“昔”字。', 'mystery': '谜面：二十载如一日 （打一字）', 'answer': '谜底：昔'}
{'tip': '小贴士：“每”字明扣，“忆当初”扣“忄”，合为“悔”字。“追恨”提示“悔”字之义。', 'mystery': '谜面：每忆当初常追恨 （打一字）', 'answer': '谜底：悔'}
{'tip': '小贴士：“纵”扣“丨”，“乜”字与“丨”合为“也”字。“不正眼瞧”提示“乜”字之义。', 'mystery': '谜面：纵使相遇也不正眼瞧 （打一字）', 'answer': '谜底：乜'}
{'tip': '小贴士：“未”字的“一”移动成“本”，“草木根”含“本”字的释义。', 'mystery': '谜面：未之一移草木根 （打一字）', 'answer': '谜底：本'}
{'tip': '小贴士：“说话”扣“讠”，“几”字明扣，“误”扣“x”，合为“讽”字。', 'mystery': '谜面：说话几乎遭误会 （打一字）', 'answer': '谜底：讽'}
{'tip': '小贴士：“千万”扣“京”字（古时“京”字义为一千万），“心”扣“忄”，合为“惊”字。', 'mystery': '谜面：千万要当心 （打一字）', 'answer': '谜底：惊'}
{'tip': '小贴士：扎，扎针、打针；伊，他她；尔，你。', 'mystery': '谜面：为你们俩打针 （旧国名）', 'answer': '谜底：扎伊尔'}
{'tip': '小贴士：“一横”一“囗”隔开了家，“口”扣“方”。', 'mystery': '谜面：家隔一方 （打一字）', 'answer': '谜底：豪'}
{'tip': '小贴士：“支付”扣“交易”，“钻石”扣“宝”。', 'mystery': '谜面：用钻石交易 （打一平台）', 'answer': '谜底：支付宝'}
{'tip': '小贴士：“乌”扣“黑”。', 'mystery': '谜面：黑人军团 （打一成语）', 'answer': '谜底：乌合之众'}
{'tip': '小贴士：“注”扣“添加”，“火箭”扣“射器”。', 'mystery': '谜面：添加火箭燃料 （打一医疗用具）', 'answer': '谜底：注射器'}
{'tip': '小贴士：“越洋”扣“长”义为路途遥远，战扣“征”。', 'mystery': '谜面：越洋而战 （打一历史事件）', 'answer': '谜底：长征'}
{'tip': '小贴士：“道”扣“路”，义为“路上看见”。', 'mystery': '谜面：一路见闻 （打一活动场所）', 'answer': '谜底：道观'}
{'tip': '小贴士：“独具一格”扣“旦”，“人”扣“亻”，合成“但”。', 'mystery': '谜面：独具一格树人杰 （打一字）', 'answer': '谜底：但'}
{'tip': '小贴士：“岭后”扣“令”，“阶前”扣“阝”，合成“邻”。', 'mystery': '谜面：岭后桂香传阶前 （打一字）', 'answer': '谜底：邻'}
{'tip': '小贴士：“天下大”别解为“天”字去掉“大”字余下“一”，“纵横”扣“丄”，“谈”义扣“讠”，合为“讧”字。', 'mystery': '谜面：天下大势纵横谈 （打一字）', 'answer': '谜底：讧'}
{'tip': '小贴士：“端端”别解为“端”字的前端部分扣“立”字，“正”扣“十”，“正正”扣“艹”，“人”扣“亻”，合为“莅”字。', 'mystery': '谜面：端端正正做人 （打一字）', 'answer': '谜底：莅'}
{'tip': '小贴士：“丹心”扣“、”，“几”与“、”合为“凡”字，义即“人间”。', 'mystery': '谜面：要留丹心在人间 （打一字）', 'answer': '谜底：几'}
{'tip': '小贴士：“黄昏”扣“酉”字，去掉“西”字的“酉”字余下“一”字。', 'mystery': '谜面：西藏的黄昏 （打一字）', 'answer': '谜底：一'}
{'tip': '小贴士：“两点”扣“冫”，“隹”字在前面加“冫”就是“准”字。', 'mystery': '谜面：两点前准到 （打一字）', 'answer': '谜底：隹'}
{'tip': '小贴士：一顶官帽扣“宝盖头”，两根辫扣“八”。', 'mystery': '谜面：一顶官帽两根辫 （打一字）', 'answer': '谜底：穴'}
{'tip': '小贴士：一根高枝扣“一竖”，吕扣“双方”。', 'mystery': '谜面：一根高枝双方攀 （打一字）', 'answer': '谜底：串'}
{'tip': '小贴士：一顶着“宝盖头”，一方扣“口”，土扣“田”。', 'mystery': '谜面：一顶官帽一方土 （打一字）', 'answer': '谜底：富'}
{'tip': '小贴士：谜底别解为公布孙子胜利。', 'mystery': '谜面：爷爷说“我羸了” （打一水浒人物）', 'answer': '谜底：公孙胜'}
{'tip': '小贴士：风老指风的繁体字，即“風”，“吹西边”把“風”字去掉西边的“丿”，便可扣“虱”字。', 'mystery': '谜面：风老是吹西边 （打一动物）', 'answer': '谜底：虱'}
{'tip': '小贴士：无常是鬼王，有黑白无常，扣“黑白”，在一起扣“不分”。', 'mystery': '谜面：无常在一起 （打一成语）', 'answer': '谜底：黑白不分'}
{'tip': '小贴士：“酒鬼”二字去掉“氵”，合成“醜”。“醜”是丑的老笔字，便扣“老丑”。', 'mystery': '谜面：酒鬼不要水 （打潮剧行当）', 'answer': '谜底：老丑'}
{'tip': '小贴士：来红时包住。', 'mystery': '谜面：卫生巾的作用 （打一春节习俗）', 'answer': '谜底：红包'}
{'tip': '小贴士：“吟出口”别解为“吟”字去掉“口”字余下“今”字，“泪水”扣“氵”，散落后与“今”字”组成“冷”字。', 'mystery': '谜面：一吟出口泪水洒 （打一字）', 'answer': '谜底：冷'}
{'tip': '小贴士：“川中”扣“丨”，“一”明扣，“春”扣“木”字，“早”字明扣，合为“棹”字。', 'mystery': '谜面：川中一向春来早 （打一字）', 'answer': '谜底：棹'}
{'tip': '小贴士：“未”依地支与属相的对应关系扣“羊”字，“钱”扣“￥”（人民币代号），依题意应从“羊”字中去掉“￥”余下“一”字。', 'mystery': '谜面：未来定有钱 （打一字）', 'answer': '谜底：一'}
{'tip': '小贴士：“夜间”扣“晚”，“探视”扣“会”。', 'mystery': '谜面：夜间探视 （打一活动）', 'answer': '谜底：晚会'}
{'tip': '小贴士：省得委托用本子记录。', 'mystery': '谜面：录音笔 （打一官称）', 'answer': '谜底：省委书记'}
{'tip': '小贴士：“小刀”扣“短兵”，会扣“相接”。', 'mystery': '谜面：小刀会 （打一成语）', 'answer': '谜底：短兵相接'}
{'tip': '小贴士：“日”明扣，“下雪”扣“彐”，“双丰”扣两个“丰”，合成“暳”。', 'mystery': '谜面：日下瑞雪双丰收 （打一字）', 'answer': '谜底：暳'}
{'tip': '', 'mystery': '谜面：京东快递离京区 （字一）', 'answer': '谜底：怄'}
{'tip': '小贴士：跟着太阳走，永远没黑夜，“夕”泛指晚上。', 'mystery': '谜面：跟着太阳走 （打一节日）', 'answer': '谜底：除夕'}
{'tip': '小贴士：“严寒”扣“冬”，“酷暑”扣“夏”，义为“冬夏之间春相联”', 'mystery': '谜面：严寒酷暑一字牵 （打一春节习俗）', 'answer': '谜底：春联'}
{'tip': '小贴士：“元”扣“第一”，“宵”扣“夜”，“节”扣“省略”，义为“第一夜省略”。', 'mystery': '谜面：从第二夜开始 （打一过年习俗）', 'answer': '谜底：元宵节'}
{'tip': '', 'mystery': '谜面：越数越少 （打一春晚必备活动）', 'answer': '谜底：倒计时'}
{'tip': '', 'mystery': '谜面：有情人终成眷属 （打一过年传统习俗）', 'answer': '谜底：对联'}
{'tip': '', 'mystery': '谜面：不让你长大 （过年习俗）', 'answer': '谜底：压岁'}
{'tip': '', 'mystery': '谜面：过节后他变了 （字一）', 'answer': '谜底：迤'}
{'tip': '', 'mystery': '谜面：京东快递离京仓 （字一）', 'answer': '谜底：怆'}
{'tip': '小贴士：“向”字前面的“丿”走了，余下“冋”。', 'mystery': '谜面：向前走 （打一字）', 'answer': '谜底：冋'}
{'tip': '小贴士：“负先卸”扣“贝”，“贝”与“才”配合成“财”。', 'mystery': '谜面：负担先卸才配合 （打一字）', 'answer': '谜底：财'}
{'tip': '小贴士：“生日”即“日”字生成，“快乐”扣“喜”，合为“暿”。', 'mystery': '谜面：生日快乐 （打一字）', 'answer': '谜底：暿'}
{'tip': '小贴士：“天”无“日”，“黑”也。“国”字无边界，“玉”字也。', 'mystery': '谜面：天无日，国无界 （打一字）', 'answer': '谜底：黛玉'}
{'tip': '小贴士：“孟子出”扣“皿”，船头“舟”。', 'mystery': '谜面：孟子出游船头坐 （打一字）', 'answer': '谜底：盘'}
{'tip': '小贴士：小洞扣孔，鼠地支属子。', 'mystery': '谜面：小洞藏老鼠 （打一古人名）', 'answer': '谜底：孔子'}
{'tip': '小贴士：“句”字去掉“口”，余下的也即“包”字开头。', 'mystery': '谜面：开口成句 （打一内蒙古地名）', 'answer': '谜底：包头'}
{'tip': '小贴士：“千里”借代扣“马”字（千里马），“人” “一”明扣，合为“驮”字。', 'mystery': '谜面：千里来人求一见 （打一字）', 'answer': '谜底：驮'}
{'tip': '小贴士：玄扣“神奇”，庄稼地扣“田”。', 'mystery': '谜面：神奇的庄稼地 （打一字）', 'answer': '谜底：畜'}
{'tip': '小贴士：“狗吠”扣“汪”，“严守门”扣“精卫”。', 'mystery': '谜面：狗吠严守门 （打一民国人物）', 'answer': '谜底：汪精卫'}
{'tip': '小贴士：“层”字去“云”散尽后，余下“尸”；“众山”别解为三个“山”；合成“崛”字。', 'mystery': '谜面：层云散尽众山明 （打一字）', 'answer': '谜底：崛'}
{'tip': '小贴士：议事扣“商”，西柏坡扣“丘”。', 'mystery': '谜面：议事西柏坡 （打一城市名）', 'answer': '谜底：商丘'}
{'tip': '', 'mystery': '谜面：孔子出行助手陪 （打一字）', 'answer': '谜底：扎'}
{'tip': '小贴士：不讨好“扣”，不一般“另类”，扐“空余”。', 'mystery': '谜面：出力不讨好，出手不一般，出口留有余 （打一字）', 'answer': '谜底：拐'}
{'tip': '小贴士：“人带点东西”扣“火”，“各”明扣，合成“烙”。', 'mystery': '谜面：各人带点东西 （打一字）', 'answer': '谜底：烙'}
{'tip': '小贴士：“人带点东西”扣“火”，“火”入“户”组成“炉”。', 'mystery': '谜面：人带点东西入户 （打一字）', 'answer': '谜底：炉'}
{'tip': '小贴士：“阝”象形“帆”，“辶”象形“舟”，“舟行远”别解为“远”字中的“辶”走了，剩“元”，与“阝”合为“阮”。', 'mystery': '谜面：帆伴舟行远 （打一字）', 'answer': '谜底：阮'}
{'tip': '小贴士：“错”别解为“错位”。', 'mystery': '谜面：差一点写错血型 （字一）', 'answer': '谜底：斋'}
{'tip': '小贴士：“太阳”扣“日”，“独”扣“一”，合成“旦”。', 'mystery': '谜面：太阳冉冉独自升 （打一字）', 'answer': '谜底：旦'}
{'tip': '小贴士：“十天”扣“旬”，“前行”扣“彳”，合成“徇”，“依从”含“徇”之意。', 'mystery': '谜面：十天前行就依从 （打一字）', 'answer': '谜底：徇'}
{'tip': '小贴士：“园中”扣“元”，“一日”扣“旦”，“笑开怀”扣“快乐”。', 'mystery': '谜面：园中一日笑开怀 （打四字）', 'answer': '谜底：元旦快乐'}
{'tip': '小贴士：“朋友”二字各取一半，再与“家”字的前半部分组合，成“宥”字。', 'mystery': '谜面：一半朋友到家前 （打一字）', 'answer': '谜底：宥'}
{'tip': '小贴士：莲花出污泥很洁白。', 'mystery': '谜面：出污泥而不染 （打一酒名）', 'answer': '谜底：莲花白'}
{'tip': '小贴士：“丈夫”扣“郎”，“曲”扣“酒”。', 'mystery': '谜面：丈夫之曲 （打一酒名）', 'answer': '谜底：郎酒'}
{'tip': '小贴士：夫指钥匙，妻指锁头，锁头钥匙是配对的才能打开家门。', 'mystery': '谜面：我夫外出，妻守家门，别人进门入不得，我夫一到便进门 （打一用物）', 'answer': '谜底：锁头'}
{'tip': '小贴士：对宋江气怒。', 'mystery': '谜面：大闹忠义堂 （打一江名）', 'answer': '谜底：怒江'}
{'tip': '小贴士：“夫妻重逢”扣“圆”，“泣”扣“号”。', 'mystery': '谜面：夫妻重逢对泣 （打一乐器）', 'answer': '谜底：圆号'}
{'tip': '小贴士：“谈”扣“云”，“一直谈”扣“多云”，“晚上”扣“阴”。', 'mystery': '谜面：一直谈到晚上 （打4字天气词语）', 'answer': '谜底：多云至阴'}
{'tip': '小贴士：“直”扣“丨”，与“三月”合成“青”字。“青”字又可拆成“十二月”，即一年。', 'mystery': '谜面：直到三月足一年 （打一字）', 'answer': '谜底：青'}
{'tip': '小贴士：地利人和没有天时，扣天不作美。', 'mystery': '谜面：只有地利人和 （打一成语）', 'answer': '谜底：天不作美'}
