{'tip': '小贴士：谜底要顿读作“书生，气十足”。“书生”别解为“对书本陌生”。', 'mystery': '谜面：课文背不出怒火满腹 （打五字口语）', 'answer': '谜底：书生气十足'}
{'tip': '', 'mystery': '谜面：壬申桃花明日凋 （四字口语）', 'answer': '谜底：猴年马月'}
{'tip': '', 'mystery': '谜面：柔道，相扑，拳击，跆拳道 （四字俗语）', 'answer': '谜底：摔摔打打'}
{'tip': '', 'mystery': '谜面：如此摄影，必将落选 （五字口语）', 'answer': '谜底：照这样下去'}
{'tip': '', 'mystery': '谜面：如是嘴边不离夫，红杏外遇旦夕间 （五字俗语二）', 'answer': '谜底：开口就是钱，早晚要出事'}
{'tip': '', 'mystery': '谜面：杀鸡抵债 （八字口语）', 'answer': '谜底：要钱没有，要命一条'}
{'tip': '', 'mystery': '谜面：山中无老虎，猴子称大王 （三字口语）', 'answer': '谜底：出风头'}
{'tip': '', 'mystery': '谜面：诗兴一发即放荡 （五字俗语）', 'answer': '谜底：无风不起浪'}
{'tip': '', 'mystery': '谜面：逝者如斯夫 （三字口语）', 'answer': '谜底：流行色'}
{'tip': '', 'mystery': '谜面：睡眠充足脸色好 （六字口语）', 'answer': '谜底：觉得十分面善'}
{'tip': '', 'mystery': '谜面：死后才收到稿酬 （常言俗语二句）', 'answer': '谜底：活该，自作自受'}
{'tip': '', 'mystery': '谜面：虽虎背狼腰，却狼心狗肺 （5字俗语）', 'answer': '谜底：里外不是人'}
{'tip': '', 'mystery': '谜面：生命诚可贵，比之犹不及 （婚恋用语）', 'answer': '谜底：自由恋爱'}
{'tip': '', 'mystery': '谜面：时至清明君何往 （六字俗语）', 'answer': '谜底：一颗树上吊死'}
{'tip': '', 'mystery': '谜面：杀鸡吓猴 （六字常用语）', 'answer': '谜底：一滴血一滴汗'}
{'tip': '', 'mystery': '谜面：身处水深火热，即须奋起一搏 （四字常言）', 'answer': '谜底：沉着应战'}
{'tip': '', 'mystery': '谜面：身体微抖，汗毛倒竖 （四字常用词）', 'answer': '谜底：战略发展'}
{'tip': '', 'mystery': '谜面：十五始展眉 （四字常言）', 'answer': '谜底：大方开朗'}
{'tip': '', 'mystery': '谜面：始皇骑，俩步随；；齐扬鞭，马如飞 （八字俗语）', 'answer': '谜底：上有政策，下有对策'}
{'tip': '', 'mystery': '谜面：首次到宁夏 （三字常言俗语）', 'answer': '谜底：回头看'}
{'tip': '', 'mystery': '谜面：寿衣 （五字赞语）', 'answer': '谜底：佩服得要死'}
{'tip': '', 'mystery': '谜面：受欢迎者饮烈酒 （六字俗语）', 'answer': '谜底：吃香的喝辣的'}
{'tip': '', 'mystery': '谜面：送子成亲余安安 （毛主席名言）', 'answer': '谜底：你办事，我放心'}
{'tip': '', 'mystery': '谜面：踏坚冰，冒暴雪，搞检查 （6字俗语）', 'answer': '谜底：滑天下之大稽'}
{'tip': '', 'mystery': '谜面：贪财索贿终入狱 （三字口语）', 'answer': '谜底：好利害'}
{'tip': '', 'mystery': '谜面：特别之处看记号 （五字口语）', 'answer': '谜底：不一般见识'}
{'tip': '', 'mystery': '谜面：听话孩子太难找 （五字常言俗语）', 'answer': '谜底：乖乖不得了'}
{'tip': '', 'mystery': '谜面：天亮燃烛真浪费 （四字口语）', 'answer': '谜底：放明白点'}
{'tip': '', 'mystery': '谜面：剃须刀有何用 （四字口语）', 'answer': '谜底：不要胡来'}
{'tip': '', 'mystery': '谜面：不是圆通寺里僧 （五字俗语）', 'answer': '谜底：方为人上人'}
{'tip': '', 'mystery': '谜面：野战方案没通过 （四字常言）', 'answer': '谜底：蛮干不行'}
{'tip': '', 'mystery': '谜面：唯愿铁甲千斤沉，何须细腰掌中轻 （七字俗语）', 'answer': '谜底：只重衣衫不重人'}
{'tip': '', 'mystery': '谜面：格外垂青 （五字俗语）', 'answer': '谜底：不一般见识'}
{'tip': '', 'mystery': '谜面：吃喝风 （六字口语）', 'answer': '谜底：一肚子都是气'}
{'tip': '', 'mystery': '谜面：闲话少说 （七字俗语）', 'answer': '谜底：事无不可对人言'}
{'tip': '', 'mystery': '谜面：云长真神人也 （五字口语）', 'answer': '谜底：关系不一般'}
{'tip': '', 'mystery': '谜面：克 （六字常言）', 'answer': '谜底：上有老下有小'}
{'tip': '', 'mystery': '谜面：旧日泪痕犹半存 （四字口语）', 'answer': '谜底：老天有眼'}
{'tip': '', 'mystery': '谜面：日中为市 （六字俗语）', 'answer': '谜底：生意不在早晚'}
{'tip': '', 'mystery': '谜面：不尽长江滚滚来 （四字口语）', 'answer': '谜底：派头好大'}
{'tip': '', 'mystery': '谜面：外号听来真别扭 （六字常言）', 'answer': '谜底：名不正，言不顺'}
{'tip': '', 'mystery': '谜面：桃李明年能再发，明年闺中知有谁 （五字俗语）', 'answer': '谜底：见树不见林'}
{'tip': '', 'mystery': '谜面：揣 （七字俗语）', 'answer': '谜底：眉毛胡子一把抓'}
{'tip': '', 'mystery': '谜面：秋色静无声 （四字俗语）', 'answer': '谜底：沉默是金'}
{'tip': '', 'mystery': '谜面：产后便秘 （六字口语）', 'answer': '谜底：生怕人家知道'}
{'tip': '', 'mystery': '谜面：满朝朱紫贵 （五字口语）', 'answer': '谜底：大人有大量'}
{'tip': '', 'mystery': '谜面：悬丝诊脉起膏肓 （三字常言）', 'answer': '谜底：生命线'}
{'tip': '', 'mystery': '谜面：门将无所事事 （三字口语）', 'answer': '谜底：守活寡'}
{'tip': '', 'mystery': '谜面：第一风流最损人 （四字常言）', 'answer': '谜底：元气大伤'}
{'tip': '', 'mystery': '谜面：秦王乃除逐客之令 （六字谚语）', 'answer': '谜底：识斯文重斯文'}
{'tip': '', 'mystery': '谜面：夜深遥唤渡江船 （三字口语二）', 'answer': '谜底：不明白，划得来'}
{'tip': '', 'mystery': '谜面：心似萧相国 （四字口语）', 'answer': '谜底：意下如何'}
{'tip': '', 'mystery': '谜面：短斤少两者罚 （四字常言）', 'answer': '谜底：不足之处'}
{'tip': '', 'mystery': '谜面：虚减宫厨为细腰 （四字词语）', 'answer': '谜底：思想丰收'}
{'tip': '', 'mystery': '谜面：诊金 （八字谚语）', 'answer': '谜底：得人钱财，与人消灾'}
{'tip': '', 'mystery': '谜面：非国有和集体财产 （四字口语）', 'answer': '谜底：是个人物'}
{'tip': '', 'mystery': '谜面：张袂成荫，挥汗成雨 （五字口语）', 'answer': '谜底：人多点子多'}
{'tip': '', 'mystery': '谜面：甘罗十二为宰相 （五字常言）', 'answer': '谜底：没多大出息'}
{'tip': '', 'mystery': '谜面：常存抱柱信 （六字口语）', 'answer': '谜底：对别人有意见'}
{'tip': '', 'mystery': '谜面：枯木逢春犹再发 （三字常言）', 'answer': '谜底：老中青'}
{'tip': '', 'mystery': '谜面：刘禅受爵安乐公 （七字口语）', 'answer': '谜底：一朝天子一朝臣'}
{'tip': '', 'mystery': '谜面：借我一点爱 （三字口语）', 'answer': '谜底：欠人情'}
{'tip': '', 'mystery': '谜面：繁红一夜经风雨 （三字口语）', 'answer': '谜底：打光棍'}
{'tip': '', 'mystery': '谜面：马蹄声碎 （三字口语）', 'answer': '谜底：不得了'}
{'tip': '', 'mystery': '谜面：百分表 （四字口语）', 'answer': '谜底：说到一块'}
{'tip': '', 'mystery': '谜面：一往无前，义无反顾 （五字口语）', 'answer': '谜底：没有那回事'}
{'tip': '', 'mystery': '谜面：晓岚 （熟语）', 'answer': '谜底：明知山有虎'}
{'tip': '', 'mystery': '谜面：飞雪无声孤灯明 （四字常言）', 'answer': '谜底：冷静一点'}
{'tip': '', 'mystery': '谜面：与虎谋皮久不成 （四字常言）', 'answer': '谜底：作风拖拉'}
{'tip': '', 'mystery': '谜面：明修栈道，暗渡陈仓 （三字口语）', 'answer': '谜底：信得过'}
{'tip': '', 'mystery': '谜面：非客非主 （四字贬语）', 'answer': '谜底：不是东西'}
{'tip': '', 'mystery': '谜面：零落匪所思 （四字口语）', 'answer': '谜底：想到一块'}
{'tip': '', 'mystery': '谜面：顾臣于草庐之中，咨臣以当世之事 （七字谚语）', 'answer': '谜底：逢人只说三分话'}
{'tip': '', 'mystery': '谜面：留取丹心照汗青·双钩格 （新词语）', 'answer': '谜底：精神文明'}
{'tip': '', 'mystery': '谜面：不学诗，无以言 （四字常言）', 'answer': '谜底：嘴上没毛'}
{'tip': '', 'mystery': '谜面：一山还有一山高 （四字词语）', 'answer': '谜底：上不封顶'}
{'tip': '', 'mystery': '谜面：瞒产 （六字口语）', 'answer': '谜底：生怕人家知道'}
{'tip': '', 'mystery': '谜面：无应门五尺之童 （四字词语）', 'answer': '谜底：老关系户'}
{'tip': '', 'mystery': '谜面：返祖现象 （五字口语）', 'answer': '谜底：还是老样子'}
{'tip': '', 'mystery': '谜面：倚门倚闾 （三字口语）', 'answer': '谜底：等会儿'}
{'tip': '', 'mystery': '谜面：直欲樵渔过此生 （八字俗语）', 'answer': '谜底：靠山吃山，靠水吃水'}
{'tip': '', 'mystery': '谜面：男大当婚，女大当嫁 （三字口语二）', 'answer': '谜底：讨便宜，正合适'}
{'tip': '', 'mystery': '谜面：食多伤脾 （五字俗语）', 'answer': '谜底：吃亏的常在'}
{'tip': '', 'mystery': '谜面：白头鸳鸯不离分 （五字口语）', 'answer': '谜底：老爱在一起'}
{'tip': '', 'mystery': '谜面：四壁尽寒声 （七字俗语）', 'answer': '谜底：没有不透风的墙'}
{'tip': '', 'mystery': '谜面：文体大腕发脾气，此势已愈演愈烈 （八字常言）', 'answer': '谜底：星星之火，可以燎原'}
{'tip': '', 'mystery': '谜面：死诸葛能走生仲达 （四字常言）', 'answer': '谜底：亮出绝招'}
{'tip': '', 'mystery': '谜面：秋风吹渭水 （四字俗语）', 'answer': '谜底：流里流气'}
{'tip': '', 'mystery': '谜面：亦有厌酒时 （四字常言）', 'answer': '谜底：非常能干'}
{'tip': '', 'mystery': '谜面：图像朦胧声音杂 （四字常言）', 'answer': '谜底：影响不好'}
{'tip': '', 'mystery': '谜面：未见其人，先闻其声 （五字俗语）', 'answer': '谜底：白露身不露'}
{'tip': '', 'mystery': '谜面：朱唇得酒晕生面 （六字口语）', 'answer': '谜底：干得相当出色'}
{'tip': '', 'mystery': '谜面：身死因才误 （四字常言）', 'answer': '谜底：绝顶聪明'}
{'tip': '', 'mystery': '谜面：廉颇雄餐 （六字俗语）', 'answer': '谜底：价钱巧，饭上搞'}
{'tip': '', 'mystery': '谜面：参谋长茶馆施计 （俗语三字）', 'answer': '谜底：刁难人'}
{'tip': '', 'mystery': '谜面：参奏 （常言俗语三字）', 'answer': '谜底：表面上'}
{'tip': '', 'mystery': '谜面：餐厅备有食品袋 （俗语五字）', 'answer': '谜底：吃不了兜着走'}
{'tip': '', 'mystery': '谜面：藏不住话 （常言俗语三字）', 'answer': '谜底：明白人'}
{'tip': '', 'mystery': '谜面：藏头露尾 （俗语五字）', 'answer': '谜底：瞒上不瞒下'}
{'tip': '', 'mystery': '谜面：曹植因何七步诗 （常言俗语三字）', 'answer': '谜底：老大难'}
{'tip': '', 'mystery': '谜面：嘈嘈切切错杂弹·掉首格 （俗语三字）', 'answer': '谜底：乱指挥'}
{'tip': '', 'mystery': '谜面：草树有声知雨来 （常言俗语四字）', 'answer': '谜底：闻名天下'}
{'tip': '', 'mystery': '谜面：侧面虎 （常言俗语四字）', 'answer': '谜底：不正之风'}
{'tip': '', 'mystery': '谜面：差额 （常言俗语三字）', 'answer': '谜底：坏头头'}
{'tip': '', 'mystery': '谜面：蝉联溜冰冠军 （常言俗语三字）', 'answer': '谜底：老滑头'}
{'tip': '', 'mystery': '谜面：产房在哪 （俗语五字）', 'answer': '谜底：人生地不熟'}
{'tip': '', 'mystery': '谜面：产妇必读 （常言俗语四字）', 'answer': '谜底：文教卫生'}
{'tip': '', 'mystery': '谜面：产妇的教训 （常言俗语四字）', 'answer': '谜底：痛不欲生'}
{'tip': '', 'mystery': '谜面：产家为何做广告 （俗语七字）', 'answer': '谜底：生怕别人不知道'}
{'tip': '', 'mystery': '谜面：长辈尚健在，后辈已成长 （俗语六字）', 'answer': '谜底：老不老小不小'}
{'tip': '', 'mystery': '谜面：爱之曲 （五字口语）', 'answer': '谜底：简直没意思'}
{'tip': '小贴士：第二个“舍”，别解“房舍”。', 'mystery': '谜面：分到新房让别人 （打五字俗语）', 'answer': '谜底：舍得舍不得'}
{'tip': '', 'mystery': '谜面：陪着领导去植树 （三字口语）', 'answer': '谜底：栽跟头'}
{'tip': '', 'mystery': '谜面：闭目 （俗语三字）', 'answer': '谜底：不开眼'}
{'tip': '', 'mystery': '谜面：闭目下棋 （常言俗语四字）', 'answer': '谜底：胸怀全局'}
{'tip': '', 'mystery': '谜面：闭着眼睛说瞎话 （常言俗语三字）', 'answer': '谜底：不明白'}
{'tip': '', 'mystery': '谜面：边干没聊天 （常言俗语三字）', 'answer': '谜底：没闲话'}
{'tip': '', 'mystery': '谜面：贬义 （常言俗语四字）', 'answer': '谜底：不好意思'}
{'tip': '', 'mystery': '谜面：不足为怪 （常言俗语三字）', 'answer': '谜底：少而精'}
{'tip': '', 'mystery': '谜面：步 （常言俗语四字）', 'answer': '谜底：一贯正确'}
{'tip': '', 'mystery': '谜面：步步生莲 （台湾俗语）', 'answer': '谜底：行脚花'}
{'tip': '', 'mystery': '谜面：猜谜增进感情，批评出于关怀 （俗语六字）', 'answer': '谜底：打是亲，骂是爱'}
{'tip': '', 'mystery': '谜面：猜无字谜 （常言俗语三字）', 'answer': '谜底：打白条'}
{'tip': '', 'mystery': '谜面：才 （常言俗语四字）', 'answer': '谜底：闭门不见'}
{'tip': '', 'mystery': '谜面：才出京剧院，又是西餐厅 （常言俗语五字）', 'answer': '谜底：中看不中吃'}
{'tip': '', 'mystery': '谜面：彩卷 （常言俗语四字）', 'answer': '谜底：相当出色'}
{'tip': '', 'mystery': '谜面：参观冒尖田 （常言俗语四字）', 'answer': '谜底：由此可见'}
{'tip': '', 'mystery': '谜面：水晶帘卷近秋河 （三字口语）', 'answer': '谜底：门外汉'}
{'tip': '', 'mystery': '谜面：奇袭 （四字常言）', 'answer': '谜底：打破常规'}
{'tip': '', 'mystery': '谜面：寻寻觅觅惨惨戚戚 （四字常言）', 'answer': '谜底：找不痛快'}
{'tip': '', 'mystery': '谜面：自圆其说 （四字俗语）', 'answer': '谜底：与人方便'}
{'tip': '', 'mystery': '谜面：朝来初听马蹄声 （三字俗语）', 'answer': '谜底：天晓得'}
{'tip': '', 'mystery': '谜面：十分情，十分意，十分更痴迷 （四字常言）', 'answer': '谜底：三角恋爱'}
{'tip': '', 'mystery': '谜面：三丈四尺 （六字口语）', 'answer': '谜底：张家长，李家短'}
{'tip': '', 'mystery': '谜面：说服与制服 （六字口语）', 'answer': '谜底：讲一套做一套'}
{'tip': '', 'mystery': '谜面：模范教师、优秀棋手 （四字新词）', 'answer': '谜底：能上能下'}
{'tip': '', 'mystery': '谜面：不知老之将至 （台湾俗语）', 'answer': '谜底：未晓衰'}
{'tip': '', 'mystery': '谜面：反复无常 （五字口语）', 'answer': '谜底：两面不是人'}
{'tip': '', 'mystery': '谜面：拟逐客书 （三字俗语）', 'answer': '谜底：假斯文'}
{'tip': '', 'mystery': '谜面：早起护花湿五指 （三字口语）', 'answer': '谜底：露一手'}
{'tip': '', 'mystery': '谜面：空难有先兆 （三字常言）', 'answer': '谜底：危机感'}
{'tip': '', 'mystery': '谜面：乡下加强消防工作，商场排除火灾隐患 （八字俗语）', 'answer': '谜底：前不着村，后不着店'}
{'tip': '', 'mystery': '谜面：阴间地狱转轮回 （谚语）', 'answer': '谜底：女大十八变'}
{'tip': '', 'mystery': '谜面：赶制元宵闲不住 （五字口语）', 'answer': '谜底：忙得团团转'}
{'tip': '', 'mystery': '谜面：未可全抛一片心 （四字常言）', 'answer': '谜底：表示不满'}
{'tip': '', 'mystery': '谜面：败将叩首 （七字俗语）', 'answer': '谜底：杀人不过头点地'}
{'tip': '', 'mystery': '谜面：屋漏偏逢连夜雨 （三字常言）', 'answer': '谜底：破落户'}
{'tip': '', 'mystery': '谜面：倾杯斜倚醉颜酡 （三字口语）', 'answer': '谜底：喝倒彩'}
{'tip': '', 'mystery': '谜面：未会牵牛意若何 （三字口语）', 'answer': '谜底：羞答答'}
{'tip': '', 'mystery': '谜面：活到老，学到老 （四字常言）', 'answer': '谜底：长期有效'}
{'tip': '', 'mystery': '谜面：逊位 （三字口语）', 'answer': '谜底：不作主'}
{'tip': '', 'mystery': '谜面：暂凭杯酒长精神 （四字口语）', 'answer': '谜底：干得出色'}
{'tip': '', 'mystery': '谜面：隔墙有耳 （四字常言）', 'answer': '谜底：听不进去'}
{'tip': '', 'mystery': '谜面：红似相思绿似愁 （四字常言）', 'answer': '谜底：'}
{'tip': '', 'mystery': '谜面：春风吹又生 （三字口语）', 'answer': '谜底：不尽然'}
{'tip': '', 'mystery': '谜面：发烧 （三字俗语）', 'answer': '谜底：火头上'}
{'tip': '', 'mystery': '谜面：生死之交 （三字口语）', 'answer': '谜底：活见鬼'}
{'tip': '', 'mystery': '谜面：伍员何能过昭关 （四字常言俗语）', 'answer': '谜底：表面老化'}
{'tip': '', 'mystery': '谜面：怒潮 （三字口语）', 'answer': '谜底：多气派'}
{'tip': '', 'mystery': '谜面：机关算尽太聪明，反误了卿卿性命 （三字常言）', 'answer': '谜底：精灵鬼'}
{'tip': '', 'mystery': '谜面：既得陇而复望蜀 （三字口语）', 'answer': '谜底：眼巴巴'}
{'tip': '', 'mystery': '谜面：多买胭脂画牡丹 （四字常言）', 'answer': '谜底：贪图富贵'}
{'tip': '', 'mystery': '谜面：清樽发朱颜 （四字常言）', 'answer': '谜底：干得出色'}
{'tip': '', 'mystery': '谜面：指示代词 （公关名词）', 'answer': '谜底：动作用语'}
{'tip': '', 'mystery': '谜面：师旷弹琴 （三字俗语）', 'answer': '谜底：瞎指挥'}
{'tip': '', 'mystery': '谜面：上联 （三字口语）', 'answer': '谜底：对一半'}
{'tip': '', 'mystery': '谜面：面上用典须无误 （四字口语）', 'answer': '谜底：相当不错'}
{'tip': '', 'mystery': '谜面：诸葛终生善计谋 （四字常言）', 'answer': '谜底：亮出绝招'}
{'tip': '', 'mystery': '谜面：削足适履 （三字口语）', 'answer': '谜底：穿小鞋'}
{'tip': '', 'mystery': '谜面：意恐迟迟归·卷帘格 （四字词语）', 'answer': '谜底：短期行为'}
{'tip': '', 'mystery': '谜面：滞纳金 （六字口语）', 'answer': '谜底：过一天算一天'}
{'tip': '', 'mystery': '谜面：中心发言 （五字口语）', 'answer': '谜底：说话不沾边'}
{'tip': '', 'mystery': '谜面：学而优则仕 （五字常用语）', 'answer': '谜底：能上不能下'}
{'tip': '', 'mystery': '谜面：看秧歌不要模仿 （四字口语）', 'answer': '谜底：瞧着别扭'}
{'tip': '', 'mystery': '谜面：模范出租车 （三字口语）', 'answer': '谜底：好样的'}
{'tip': '', 'mystery': '谜面：生前酒帐终付清 （六字俗语）', 'answer': '谜底：活着干死了算'}
{'tip': '', 'mystery': '谜面：宁知白首之心 （四字常言）', 'answer': '谜底：颇晓一二'}
{'tip': '', 'mystery': '谜面：开封府尹政简刑清 （四字口语）', 'answer': '谜底：包管无事'}
{'tip': '', 'mystery': '谜面：破帽遮颜过闹市 （四字口语）', 'answer': '谜底：貌不出众'}
{'tip': '', 'mystery': '谜面：闯 （五字口语）', 'answer': '谜底：居家过日子'}
{'tip': '', 'mystery': '谜面：心有灵犀一点通 （四字常言）', 'answer': '谜底：双方同意'}
{'tip': '', 'mystery': '谜面：期于午后至 （四字常言）', 'answer': '谜底：展望未来'}
{'tip': '', 'mystery': '谜面：相思本是无凭语 （三字常言二）', 'answer': '谜底：生意人，不明白'}
{'tip': '', 'mystery': '谜面：康必得，治感冒 （四字常言）', 'answer': '谜底：有伤风化'}
{'tip': '', 'mystery': '谜面：马识途 （四字口语）', 'answer': '谜底：会过日子'}
{'tip': '', 'mystery': '谜面：独身主义 （六字俗语）', 'answer': '谜底：跟别人过不去'}
{'tip': '', 'mystery': '谜面：蓬门今始为君开 （三字口语二）', 'answer': '谜底：没关系，有意见'}
{'tip': '', 'mystery': '谜面：不知有汉无论晋 （四字谚语）', 'answer': '谜底：糊涂东西'}
{'tip': '', 'mystery': '谜面：运筹帷幄，决胜千里 （五字常言）', 'answer': '谜底：作长远打算'}
{'tip': '', 'mystery': '谜面：斗酒诗百篇 （四字词语）', 'answer': '谜底：吃喝成风'}
{'tip': '', 'mystery': '谜面：情侣约会 （五字俗语）', 'answer': '谜底：对人有意见'}
{'tip': '', 'mystery': '谜面：善于陈词 （五字俗语）', 'answer': '谜底：古语说得好'}
{'tip': '', 'mystery': '谜面：出租车换代未果 （八字俗语）', 'answer': '谜底：旧的不去，新的不来'}
